Алгоритм;;Новая газета;;;Россия Сегодня;;;Habr;;;Киберленика;
;Precision;Recall;F1;Precision;Recall;F1;Precision;Recall;F1;Precision;Recall;F1
TfIdf;0,13;0,07;0,08;0,08;0,08;0,08;0,16;0,08;0,10;-;-;-
TopicRank;0,05;0,02;0,03;;;;;;;-;-;-
TextRank;0,09;0,04;0,06;0,06;0,06;0,06;0,12;0,6;0,07;-;-;-
YAKE;0,06;0,03;0,04;;;;0,13;0,06;0,08;-;-;-
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
